// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF0
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
57584	-51.0000	-9.973821	7.532395	-0.187707	-0.043981	-0.818639	2.658681	0.009791	-0.565338	0.415852	0.712295
57585	-52.0000	-10.209170	8.008524	0.318291	-0.215678	-0.053740	3.162643	-0.002253	-0.548111	0.443098	0.709390
57586	-52.0000	-10.054350	8.348053	0.157630	0.126839	0.298269	3.250002	-0.015185	-0.528417	0.471748	0.705690
57587	-52.0000	-9.146054	7.951721	-0.290378	0.736202	0.481121	2.275792	-0.029205	-0.506580	0.499969	0.701823
57588	-52.0000	-8.047200	7.335477	-1.266935	1.668650	0.193457	1.017951	-0.043340	-0.484047	0.528930	0.695739
57589	-53.0000	-7.207003	7.903970	-1.600195	1.609722	-0.126287	0.879295	-0.057687	-0.461421	0.558803	0.686660
57590	-54.0000	-6.291161	8.713333	-1.489302	1.039380	-0.215269	0.982669	-0.072983	-0.438699	0.587353	0.676191
57591	-56.0000	-5.666064	9.157736	-1.263893	0.719887	0.115386	1.003136	-0.089796	-0.416025	0.612577	0.666040
57592	-56.0000	-4.866609	8.499510	-1.185709	0.827535	0.431929	0.006750	-0.107753	-0.393444	0.633052	0.657903
57593	-56.0000	-4.016308	7.166507	-1.325631	1.206627	0.485836	-1.594930	-0.125598	-0.371873	0.649786	0.650932
57594	-58.0000	-3.438861	5.962070	-1.097990	1.351862	0.771564	-3.019938	-0.142057	-0.352075	0.663615	0.644576
57595	-58.0000	-2.536747	5.032611	-1.435094	1.422898	0.244809	-4.179697	-0.156465	-0.334826	0.674922	0.638663
57596	-59.0000	-1.922891	4.684651	-1.717732	1.411709	-0.179501	-4.658536	-0.168773	-0.321416	0.683814	0.632935
57597	-60.0000	-1.915547	4.720354	-1.898813	1.636011	-0.182779	-4.631533	-0.178926	-0.312154	0.690200	0.627829
57598	-60.0000	-2.029136	4.799849	-1.853703	1.763021	0.036834	-4.570425	-0.187023	-0.306940	0.694144	0.623678
57599	-61.0000	-2.236306	4.891736	-1.571070	1.772753	0.466511	-4.517628	-0.193060	-0.305395	0.695522	0.621057
57600	-63.0000	-2.136051	5.168665	-1.303055	1.503393	0.645500	-4.308247	-0.197013	-0.306998	0.693837	0.620909
57601	-62.0000	-1.982047	5.362867	-1.222151	1.313531	0.589136	-4.146133	-0.199122	-0.311199	0.688525	0.624050
57602	-63.0000	-1.920554	5.805681	-1.748359	1.542600	0.092636	-3.643239	-0.199891	-0.317718	0.680127	0.629703
57603	-65.0000	-2.134187	6.248806	-1.919774	1.726002	-0.012117	-3.156350	-0.199999	-0.326273	0.669533	0.636609
57604	-65.0000	-2.345231	6.418521	-1.666502	1.645269	0.152615	-2.975878	-0.199075	-0.336725	0.657724	0.643727
57605	-70.0000	-2.699270	6.892553	-1.114997	1.360468	0.577955	-2.474586	-0.196877	-0.348919	0.645472	0.650278
57606	-79.0000	-3.063122	7.495347	-0.502974	0.964604	0.979233	-1.817687	-0.193443	-0.361908	0.632028	0.657376
57607	-60.0000	-3.267999	8.095431	-0.328329	0.745590	0.879804	-1.153355	-0.188934	-0.374927	0.617063	0.665558
57608	-65.0000	-3.485242	8.500243	-1.216871	1.351769	0.030427	-0.645212	-0.183992	-0.387759	0.600931	0.674293
57609	-60.0000	-4.097310	8.746717	-1.765807	2.000549	-0.308436	-0.205310	-0.179848	-0.401567	0.583010	0.683007
57610	-58.0000	-4.505862	8.785523	-1.404804	1.883906	-0.182676	-0.021640	-0.177187	-0.416267	0.561948	0.692489
57611	-55.0000	-4.709979	8.737309	-1.081436	1.699041	-0.242712	0.022572	-0.176057	-0.431594	0.538395	0.702040
57612	-54.0000	-5.200643	8.465416	-0.556018	1.554728	0.090120	0.014736	-0.175993	-0.447210	0.513988	0.710526
57613	-53.0000	-5.565964	7.372055	-0.556699	1.888295	0.421797	-0.763762	-0.175724	-0.463461	0.491188	0.716281
57614	-53.0000	-6.019236	6.840781	0.018157	1.591216	0.981715	-0.895197	-0.174118	-0.481092	0.471167	0.718495
57615	-52.0000	-6.377648	7.231192	0.882554	0.717144	1.173596	-0.229481	-0.171174	-0.499580	0.453199	0.718143
57616	-53.0000	-6.798461	8.283349	1.842614	-0.420873	1.018554	1.003749	-0.167897	-0.517286	0.435862	0.717112
57617	-53.0000	-6.718099	8.296988	1.480875	-0.383646	0.419120	0.949623	-0.165274	-0.533058	0.417666	0.717000
57618	-53.0000	-6.528342	8.009656	0.608730	0.195234	-0.255529	0.532803	-0.163042	-0.548041	0.399723	0.716443
57619	-54.0000	-6.866618	8.108632	0.561370	0.157558	-0.435751	0.816966	-0.161584	-0.562697	0.381953	0.715104
57620	-54.0000	-7.119271	8.120705	0.789593	-0.139986	-0.520092	1.001770	-0.161578	-0.576407	0.363467	0.713820
57621	-54.0000	-7.340717	7.776092	0.781982	-0.140462	-0.462806	0.898144	-0.162970	-0.589123	0.344354	0.712597
57622	-54.0000	-7.549909	7.284142	0.926387	-0.255594	-0.242148	0.712796	-0.165023	-0.600860	0.325481	0.711194
57623	-54.0000	-7.787195	6.633284	1.068625	-0.350890	0.136767	0.465142	-0.166975	-0.611650	0.307596	0.709498
57624	-54.0000	-7.984169	6.187978	1.254070	-0.548483	0.371088	0.344356	-0.168116	-0.621644	0.291324	0.707408
57625	-54.0000	-8.235664	6.020114	1.526318	-0.871765	0.451638	0.455091	-0.168337	-0.630716	0.276623	0.705223
57626	-54.0000	-8.372222	5.749667	1.652119	-1.058694	0.522601	0.408991	-0.167717	-0.638506	0.263329	0.703448
57627	-54.0000	-8.452196	5.407488	1.503617	-0.969865	0.594525	0.269110	-0.165883	-0.645244	0.251838	0.701941
57628	-54.0000	-8.703050	5.380064	1.403961	-0.936806	0.534719	0.458224	-0.162646	-0.651202	0.242447	0.700501
57629	-54.0000	-8.936470	5.436872	1.394887	-0.998985	0.416035	0.684505	-0.158613	-0.656184	0.234389	0.699518
57630	-54.0000	-8.956646	5.295103	1.259150	-0.926245	0.344461	0.621174	-0.154097	-0.660248	0.227390	0.699014
57631	-54.0000	-8.957195	5.179235	1.119865	-0.841094	0.255687	0.557200	-0.149080	-0.663633	0.221525	0.698780
57632	-54.0000	-8.945681	5.217530	1.137586	-0.915814	0.059677	0.565053	-0.143983	-0.666443	0.216438	0.698768
57633	-54.0000	-8.872059	5.090867	1.105381	-0.922280	-0.016993	0.434244	-0.139086	-0.668759	0.211880	0.698945
57634	-53.0000	-8.838909	5.017620	1.135554	-0.984604	-0.098050	0.366304	-0.134600	-0.670724	0.207836	0.699154
57635	-54.0000	-8.894470	5.023712	1.135455	-1.011865	-0.196581	0.413499	-0.130600	-0.672388	0.204154	0.699399
57636	-54.0000	-9.094887	5.031292	1.132111	-1.018495	-0.221170	0.590454	-0.127308	-0.673620	0.200506	0.699876
57637	-54.0000	-9.188347	4.970027	1.028460	-0.913840	-0.235692	0.641652	-0.124749	-0.674433	0.196869	0.700585
57638	-54.0000	-9.254375	4.869281	0.758500	-0.631157	-0.233437	0.650354	-0.122734	-0.674893	0.193469	0.701446
57639	-54.0000	-9.350307	4.755579	0.652613	-0.502104	-0.178149	0.684236	-0.121111	-0.675064	0.190513	0.702371
57640	-54.0000	-9.349138	4.532075	0.552805	-0.371836	-0.051719	0.584930	-0.119709	-0.674984	0.188170	0.703319
57641	-54.0000	-9.265266	4.382799	0.458179	-0.257456	-0.012887	0.443890	-0.118139	-0.674787	0.186757	0.704151
57642	-54.0000	-9.123132	4.555588	0.428952	-0.241010	-0.268597	0.387245	-0.116524	-0.674543	0.186309	0.704771
57643	-54.0000	-9.061015	4.696961	0.417753	-0.238382	-0.446997	0.389337	-0.115202	-0.674178	0.186430	0.705306
57644	-54.0000	-8.972993	4.779942	0.346987	-0.172681	-0.576662	0.342138	-0.114313	-0.673649	0.186936	0.705821
57645	-54.0000	-8.916364	4.902709	0.304986	-0.134633	-0.715538	0.341179	-0.113842	-0.672998	0.187716	0.706311
57646	-55.0000	-8.852557	4.922893	0.204118	-0.027103	-0.762400	0.289901	-0.113921	-0.672229	0.188483	0.706827
57647	-55.0000	-8.823134	4.867742	0.145291	0.050318	-0.715669	0.239624	-0.114429	-0.671441	0.189297	0.707276
57648	-54.0000	-8.769713	4.915342	0.207298	-0.002029	-0.752707	0.214514	-0.115426	-0.670688	0.190070	0.707622
57649	-55.0000	-8.806324	4.975647	0.279757	-0.058005	-0.757505	0.277377	-0.116857	-0.669947	0.190672	0.707926
57650	-55.0000	-8.991956	4.991840	0.389821	-0.133863	-0.652938	0.457723	-0.118713	-0.669175	0.190990	0.708261
57651	-55.0000	-9.039260	4.951635	0.437610	-0.147983	-0.561105	0.486901	-0.121009	-0.668297	0.190938	0.708716
57652	-55.0000	-8.977665	4.864398	0.451529	-0.127241	-0.477141	0.396166	-0.123704	-0.667324	0.190488	0.709289
57653	-55.0000	-8.896216	4.751051	0.467821	-0.106236	-0.379194	0.275858	-0.126586	-0.666382	0.189851	0.709836
57654	-55.0000	-8.827714	4.685661	0.558534	-0.162027	-0.313475	0.190873	-0.129629	-0.665456	0.188961	0.710393
57655	-56.0000	-8.842987	4.677622	0.561034	-0.125946	-0.274143	0.202408	-0.132811	-0.664550	0.187668	0.710996
57656	-56.0000	-8.862200	4.663959	0.610936	-0.133187	-0.228053	0.216989	-0.136121	-0.663557	0.185986	0.711740
57657	-56.0000	-8.840935	4.630679	0.623306	-0.100221	-0.189049	0.184704	-0.139634	-0.662414	0.183922	0.712659
57658	-57.0000	-8.756766	4.489291	0.578536	-0.006026	-0.087687	0.044361	-0.143290	-0.661066	0.181579	0.713784
57659	-58.0000	-8.690621	4.311890	0.487491	0.138088	0.050561	-0.100064	-0.146863	-0.659619	0.179297	0.714973
57660	-59.0000	-8.668923	4.181798	0.467893	0.209740	0.171714	-0.180300	-0.150165	-0.658212	0.177312	0.716078
57661	-59.0000	-8.616044	4.118360	0.449243	0.270729	0.220126	-0.258788	-0.153071	-0.656909	0.175739	0.717046
57662	-60.0000	-8.579765	4.021945	0.492247	0.263572	0.308436	-0.332920	-0.155391	-0.655798	0.174713	0.717815
57663	-60.0000	-8.532794	4.113772	0.547001	0.235881	0.223883	-0.329805	-0.157073	-0.654825	0.174264	0.718446
57664	-61.0000	-8.422851	4.330468	0.656776	0.143362	0.001250	-0.320158	-0.158398	-0.653940	0.174155	0.718987
57665	-62.0000	-8.328267	4.450532	0.680914	0.136063	-0.131545	-0.347222	-0.159771	-0.652983	0.174053	0.719578
57666	-65.0000	-8.315250	4.473402	0.649075	0.193555	-0.140039	-0.351248	-0.161381	-0.651901	0.174012	0.720209
57667	-66.0000	-8.351535	4.431560	0.596422	0.279555	-0.063737	-0.343780	-0.163371	-0.650597	0.174070	0.720925
57668	-68.0000	-8.443081	4.252193	0.499292	0.417062	0.167477	-0.356799	-0.165703	-0.649024	0.174522	0.721702
57669	-70.0000	-8.586163	3.978286	0.403306	0.557260	0.516738	-0.371620	-0.167929	-0.647297	0.175805	0.722426
57670	-71.0000	-8.736090	3.790993	0.387138	0.617610	0.805071	-0.335830	-0.169646	-0.645499	0.178295	0.723023
57671	-74.0000	-8.740606	3.637498	0.357541	0.671143	1.002640	-0.415811	-0.170480	-0.643743	0.182238	0.723409
57672	-78.0000	-8.620293	3.535686	0.341805	0.688763	1.099787	-0.579972	-0.170133	-0.642218	0.187710	0.723448
57673	-74.0000	-8.504812	3.698970	0.369917	0.652423	0.971180	-0.604985	-0.168621	-0.641106	0.194456	0.723005
57674	-78.0000	-8.457565	4.066969	0.384208	0.620605	0.697805	-0.466791	-0.166374	-0.640311	0.201620	0.722268
57675	-78.0000	-8.428572	4.307643	0.342021	0.631701	0.535319	-0.377242	-0.163776	-0.639854	0.208417	0.721337
57676	-71.0000	-8.402377	4.561847	0.407049	0.523853	0.361502	-0.264355	-0.160996	-0.639844	0.214386	0.720221
57677	-72.0000	-8.408866	4.903372	0.469287	0.410426	0.116176	-0.076665	-0.158369	-0.640206	0.218859	0.719136
57678	-71.0000	-8.357292	5.137106	0.600005	0.223961	-0.076249	0.012693	-0.156161	-0.640803	0.221526	0.718269
57679	-68.0000	-8.293497	5.276825	0.721644	0.056348	-0.213758	0.041186	-0.154575	-0.641478	0.222336	0.717759
57680	-68.0000	-8.185918	5.171938	0.805854	-0.053521	-0.186111	-0.098263	-0.153615	-0.642095	0.221497	0.717674
57681	-67.0000	-8.223565	4.994199	0.663477	0.093425	-0.061775	-0.169213	-0.152829	-0.642768	0.219748	0.717777
57682	-66.0000	-8.422119	5.062250	0.663497	0.107540	-0.059017	0.035333	-0.152040	-0.643561	0.217724	0.717850
57683	-66.0000	-8.564805	5.109209	0.694062	0.086307	-0.067281	0.183787	-0.151483	-0.644323	0.215377	0.717992
57684	-66.0000	-8.697867	4.932016	0.703281	0.099261	0.108993	0.209807	-0.150940	-0.644986	0.213049	0.718207
57685	-64.0000	-8.769187	4.772675	0.711744	0.102543	0.241182	0.193052	-0.150024	-0.645665	0.211268	0.718314
57686	-64.0000	-8.788755	4.919742	0.786188	0.012392	0.093768	0.289546	-0.148624	-0.646440	0.210284	0.718197
57687	-64.0000	-8.726397	5.159768	0.873591	-0.111544	-0.167768	0.360595	-0.147035	-0.647215	0.209810	0.717965
57688	-63.0000	-8.651171	5.365859	0.942673	-0.218686	-0.402792	0.400720	-0.145714	-0.647914	0.209409	0.717720
57689	-63.0000	-8.551683	5.432947	0.979472	-0.285923	-0.527412	0.348395	-0.144909	-0.648507	0.208812	0.717522
57690	-63.0000	-8.419798	5.404750	1.003306	-0.333122	-0.582891	0.220267	-0.144631	-0.649026	0.207877	0.717380
57691	-62.0000	-8.346646	5.327880	0.998883	-0.338594	-0.569808	0.117631	-0.144648	-0.649550	0.206648	0.717257
57692	-62.0000	-8.200271	5.357520	1.048215	-0.407807	-0.680892	0.006491	-0.144848	-0.650037	0.205081	0.717225
57693	-62.0000	-8.100204	5.331376	1.011444	-0.378422	-0.732261	-0.097728	-0.145213	-0.650416	0.203182	0.717349
57694	-62.0000	-8.066260	5.304709	0.979582	-0.340611	-0.753775	-0.144192	-0.145710	-0.650629	0.200997	0.717670
57695	-62.0000	-8.122469	5.263361	0.877535	-0.216739	-0.727244	-0.123952	-0.146305	-0.650648	0.198730	0.718163
57696	-63.0000	-8.191350	5.132555	0.774600	-0.082128	-0.614144	-0.135015	-0.146932	-0.650418	0.196607	0.718827
57697	-63.0000	-8.296522	4.994645	0.642645	0.087744	-0.475951	-0.119523	-0.147362	-0.649996	0.194954	0.719571
57698	-63.0000	-8.419765	4.947233	0.602586	0.164280	-0.396316	-0.037895	-0.147477	-0.649453	0.193952	0.720308
57699	-63.0000	-8.448955	4.889846	0.575818	0.215900	-0.344753	-0.042247	-0.147398	-0.648787	0.193571	0.721027
57700	-62.0000	-8.468069	4.884125	0.549233	0.262116	-0.336353	-0.030935	-0.147137	-0.648069	0.193867	0.721646
57701	-63.0000	-8.470958	4.908302	0.563998	0.260688	-0.350550	-0.015964	-0.146872	-0.647357	0.194757	0.722099
57702	-65.0000	-8.417839	4.881408	0.556314	0.272917	-0.338816	-0.075730	-0.146783	-0.646679	0.196059	0.722372
