// General information: 
//  MT Manager version: 2021.0.0 
//  XDA version: 2021.0.0 build 5908 rev 109668 built on 2021-04-19
// Device information: 
//  DeviceId: 00B43DF4
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	RSSI	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Quat_q0	Quat_q1	Quat_q2	Quat_q3
45466	-60.0000	9.126424	3.014921	1.535456	0.818021	0.612898	-0.133186	0.298230	0.668277	-0.004481	0.681502
45467	-63.0000	8.701126	3.369782	1.857149	0.825596	-0.061306	-0.334979	0.298335	0.665138	-0.011610	0.684436
45468	-71.0000	8.361268	3.864635	1.161481	-0.161649	-0.386146	-0.538094	0.299063	0.661093	-0.019117	0.687860
45469	-72.0000	8.881063	4.345591	1.695054	-0.019563	-0.859787	0.181736	0.300106	0.656251	-0.026038	0.691804
45470	-62.0000	8.945486	3.973363	1.798465	0.076622	-0.625416	0.119296	0.301860	0.651307	-0.033580	0.695379
45471	-58.0000	8.713176	3.084692	1.841549	0.365716	-0.061359	-0.395335	0.304149	0.646594	-0.041950	0.698320
45472	-56.0000	8.837321	2.832413	2.030309	0.513090	0.047583	-0.327142	0.306669	0.641970	-0.050189	0.700935
45473	-55.0000	9.085543	2.834135	2.166813	0.491682	0.018478	-0.064334	0.309602	0.637135	-0.058698	0.703392
45474	-55.0000	9.003635	2.667086	1.726190	0.054475	0.285485	-0.269510	0.312617	0.631920	-0.066774	0.706038
45475	-55.0000	9.104229	2.667880	2.026487	0.162992	0.135931	-0.114016	0.315606	0.626557	-0.074689	0.708690
45476	-56.0000	8.955699	2.380770	2.266834	0.378172	0.146754	-0.281437	0.318532	0.621357	-0.082966	0.711034
45477	-57.0000	8.650261	2.370291	2.323098	0.302803	-0.034783	-0.552696	0.321480	0.616622	-0.092024	0.712712
45478	-56.0000	8.843435	2.297743	2.207965	0.115460	0.088359	-0.413840	0.324469	0.612138	-0.101293	0.713965
45479	-54.0000	9.093557	2.012483	2.240593	0.176442	0.312965	-0.240200	0.327424	0.607658	-0.110409	0.715091
45480	-53.0000	9.292670	1.646743	1.892828	-0.007240	0.791410	-0.219953	0.330268	0.603072	-0.119255	0.716244
45481	-53.0000	9.246502	1.696307	1.907662	-0.138766	0.675608	-0.245171	0.332916	0.598399	-0.127828	0.717458
45482	-52.0000	9.156276	1.892101	2.053484	-0.261092	0.363387	-0.250647	0.335475	0.593782	-0.136322	0.718537
45483	-53.0000	8.994916	2.124833	2.200653	-0.406200	0.002101	-0.320590	0.338081	0.589212	-0.144805	0.719417
45484	-54.0000	9.027066	2.148574	2.275770	-0.488703	-0.098484	-0.271541	0.340963	0.584507	-0.153471	0.720099
45485	-54.0000	9.036619	1.828027	2.157246	-0.478992	0.163104	-0.357603	0.343959	0.579842	-0.162010	0.720574
45486	-54.0000	8.990783	1.535403	2.409757	-0.201344	0.149519	-0.382177	0.347109	0.575353	-0.170724	0.720650
45487	-53.0000	9.310033	0.982276	2.227410	-0.076591	0.694260	-0.215083	0.350391	0.571112	-0.180043	0.720168
45488	-52.0000	10.243813	0.781653	2.702944	0.204732	0.720292	0.784025	0.353708	0.567188	-0.190348	0.718997
45489	-51.0000	10.981287	0.364464	2.718257	0.347552	1.099316	1.446941	0.357182	0.563665	-0.201587	0.716983
45490	-51.0000	11.030909	-0.139024	2.598552	0.556356	1.405492	1.419679	0.361053	0.559939	-0.212824	0.714713
45491	-51.0000	10.541292	-0.544083	2.204980	0.591648	1.696281	0.819719	0.365114	0.555611	-0.223508	0.712764
45492	-50.0000	9.955615	-0.773512	1.927808	0.589124	1.788094	0.181489	0.369004	0.550574	-0.233755	0.711381
45493	-50.0000	9.536065	-0.960468	1.956839	0.723870	1.685515	-0.204248	0.372551	0.545203	-0.243914	0.710257
45494	-50.0000	9.193490	-1.033980	2.248466	0.912394	1.334903	-0.430299	0.375592	0.539961	-0.253853	0.709177
45495	-50.0000	9.130846	-1.061960	2.438517	0.961914	1.104625	-0.415896	0.378194	0.534926	-0.263183	0.708207
45496	-50.0000	9.300264	-1.155743	2.446559	0.926605	1.116382	-0.236144	0.380514	0.529980	-0.271785	0.707435
45497	-50.0000	9.408491	-1.427651	2.259069	0.942285	1.374214	-0.175060	0.382359	0.525141	-0.279430	0.707069
45498	-50.0000	9.671297	-1.688544	2.509442	1.157793	1.323164	0.166799	0.383637	0.520468	-0.286112	0.707161
45499	-51.0000	10.038747	-1.993460	2.556107	1.280186	1.485166	0.552559	0.384329	0.516069	-0.292124	0.707550
45500	-51.0000	10.116567	-2.202135	3.084457	1.607198	1.134673	0.809762	0.384723	0.511665	-0.297609	0.708249
45501	-52.0000	10.073721	-2.284663	3.158315	1.613923	1.058646	0.815004	0.384937	0.507260	-0.302801	0.709100
45502	-53.0000	9.896967	-2.175991	3.525045	1.623393	0.616594	0.774762	0.385161	0.502821	-0.307563	0.710090
45503	-54.0000	9.725151	-2.092295	3.645457	1.536361	0.402057	0.662168	0.385509	0.498501	-0.311587	0.711191
45504	-54.0000	9.460700	-2.142409	3.449163	1.446579	0.506757	0.367756	0.385996	0.494536	-0.314973	0.712203
45505	-54.0000	9.195942	-2.173181	3.330016	1.394749	0.545342	0.093569	0.386612	0.491037	-0.317783	0.713042
45506	-54.0000	8.985002	-2.360798	3.191352	1.475322	0.696006	-0.126250	0.387295	0.488024	-0.320088	0.713708
45507	-54.0000	8.835858	-2.551143	3.025822	1.547527	0.886187	-0.296598	0.387981	0.485452	-0.322122	0.714174
45508	-55.0000	8.754651	-2.642901	2.832342	1.517509	1.067516	-0.420752	0.388671	0.483156	-0.323944	0.714531
45509	-54.0000	8.809464	-2.586070	2.881316	1.440159	1.008131	-0.351931	0.389473	0.481022	-0.325568	0.714796
45510	-54.0000	8.768960	-2.527897	2.926775	1.386086	0.927525	-0.375033	0.390459	0.478964	-0.327334	0.714834
45511	-55.0000	8.875152	-2.769324	2.833081	1.501523	1.139817	-0.278014	0.391595	0.476922	-0.329428	0.714616
45512	-55.0000	8.931749	-2.690480	2.814099	1.382912	1.117636	-0.232899	0.392940	0.474820	-0.331913	0.714128
45513	-55.0000	9.191953	-2.722758	2.732714	1.288578	1.248955	-0.006937	0.394424	0.472800	-0.334399	0.713490
45514	-56.0000	9.561179	-2.769821	3.023173	1.335701	1.099123	0.445743	0.396082	0.470808	-0.336796	0.712760
45515	-56.0000	9.977247	-2.701393	3.207905	1.225509	0.997289	0.894185	0.397885	0.468841	-0.339274	0.711876
45516	-56.0000	10.030659	-2.561952	3.278303	1.096173	0.870243	0.956064	0.399743	0.466997	-0.341647	0.710912
45517	-56.0000	9.923896	-2.515197	3.294156	1.068981	0.795428	0.859048	0.401675	0.465183	-0.343718	0.710014
45518	-56.0000	9.785815	-2.296731	3.277645	0.886402	0.671386	0.701286	0.403655	0.463421	-0.345475	0.709190
45519	-57.0000	9.466240	-1.961776	3.450539	0.715520	0.293412	0.422859	0.405758	0.461541	-0.347151	0.708397
45520	-57.0000	9.178166	-1.857561	3.517563	0.700102	0.118015	0.165209	0.408000	0.459513	-0.348875	0.707580
45521	-57.0000	8.981641	-1.849705	3.805816	0.825758	-0.183432	0.079731	0.410337	0.457318	-0.350576	0.706810
45522	-57.0000	8.928534	-1.970028	3.753982	0.906371	-0.097902	0.029110	0.412654	0.455110	-0.352224	0.706067
45523	-58.0000	9.058421	-2.111254	3.759608	0.981124	-0.005506	0.171518	0.414839	0.452869	-0.353796	0.705441
45524	-57.0000	9.237721	-2.244913	3.575137	0.970835	0.262315	0.294011	0.416795	0.450690	-0.355388	0.704883
45525	-57.0000	9.345467	-2.117669	3.839637	0.891812	0.011436	0.471746	0.418526	0.448517	-0.357064	0.704396
45526	-57.0000	9.487610	-2.052307	3.801914	0.753774	0.057282	0.584895	0.420127	0.446269	-0.358990	0.703892
45527	-56.0000	9.543579	-1.833119	3.775465	0.498242	0.009504	0.601050	0.421682	0.444027	-0.360888	0.703409
45528	-56.0000	9.377524	-1.451995	3.769559	0.158995	-0.179842	0.395061	0.423175	0.442108	-0.362883	0.702694
45529	-56.0000	9.060171	-1.139200	4.193333	0.057164	-0.769507	0.205946	0.424776	0.440396	-0.365268	0.701567
45530	-56.0000	8.878178	-1.144869	4.125131	0.062678	-0.776838	0.012891	0.426357	0.439073	-0.368038	0.699987
45531	-55.0000	8.714260	-1.114697	4.062081	0.036229	-0.811694	-0.167946	0.428051	0.437982	-0.371760	0.697667
45532	-55.0000	8.615322	-1.138110	3.954933	0.033797	-0.781344	-0.296979	0.429842	0.437148	-0.375658	0.694996
45533	-54.0000	8.550484	-1.201797	3.929487	0.086693	-0.809764	-0.361106	0.431708	0.436409	-0.380239	0.691805
45534	-54.0000	8.646807	-1.128158	3.724152	-0.077171	-0.688309	-0.355986	0.433558	0.435683	-0.385173	0.688367
45535	-54.0000	8.698715	-1.022375	3.514226	-0.260094	-0.588673	-0.397379	0.435486	0.434865	-0.390623	0.684586
45536	-54.0000	8.598429	-1.001127	3.145445	-0.362410	-0.357621	-0.616526	0.437528	0.434198	-0.396154	0.680517
45537	-53.0000	8.622103	-0.904155	2.704762	-0.570820	-0.050763	-0.749299	0.439697	0.433826	-0.401869	0.675990
45538	-53.0000	9.197702	-0.638913	2.389744	-1.024791	0.233251	-0.346337	0.442026	0.433650	-0.407242	0.671353
45539	-53.0000	9.852954	-0.408806	2.443295	-1.370944	0.213672	0.251708	0.444527	0.433354	-0.412030	0.666957
45540	-52.0000	10.328933	-0.622437	2.433757	-1.264135	0.334509	0.736589	0.447199	0.432809	-0.416579	0.662685
45541	-52.0000	10.881285	-1.140028	2.384330	-0.887360	0.588916	1.334178	0.449825	0.432188	-0.420308	0.658948
45542	-53.0000	11.511787	-1.677989	2.480648	-0.473213	0.735343	2.050100	0.452386	0.431453	-0.422856	0.656040
45543	-52.0000	11.443228	-2.046152	2.588055	-0.064964	0.684844	2.076761	0.454711	0.430541	-0.424258	0.654123
45544	-53.0000	10.974336	-2.214517	3.000449	0.284522	0.221279	1.772343	0.456274	0.429819	-0.424888	0.653100
45545	-52.0000	10.318837	-2.284525	2.991517	0.495570	0.093659	1.159653	0.456932	0.429367	-0.425227	0.652717
45546	-52.0000	9.993259	-2.021223	3.251963	0.353653	-0.287068	0.879288	0.456737	0.429238	-0.425339	0.652865
45547	-54.0000	9.610560	-1.724738	3.024493	0.103928	-0.230631	0.405979	0.456001	0.429303	-0.425544	0.653204
45548	-52.0000	9.274075	-1.444632	3.130642	-0.084980	-0.480173	0.069547	0.455040	0.429458	-0.425814	0.653596
45549	-52.0000	9.178698	-1.425809	2.909753	-0.131822	-0.307833	-0.084587	0.454157	0.429554	-0.426209	0.653888
45550	-52.0000	9.252602	-1.368997	2.837049	-0.226616	-0.243148	-0.044210	0.453666	0.429391	-0.426594	0.654086
45551	-52.0000	9.146698	-1.247279	2.797672	-0.337340	-0.259379	-0.176107	0.453811	0.428823	-0.426946	0.654128
45552	-52.0000	9.021585	-1.138309	2.799354	-0.422222	-0.307627	-0.312781	0.454627	0.427899	-0.427238	0.653976
45553	-53.0000	8.993075	-1.013364	3.070613	-0.495918	-0.585166	-0.286797	0.456123	0.426630	-0.427619	0.653514
45554	-53.0000	9.073259	-0.714488	3.351143	-0.760081	-0.880195	-0.183971	0.458150	0.425099	-0.428357	0.652610
45555	-53.0000	9.087866	-0.467582	3.314632	-1.012240	-0.877048	-0.220979	0.460595	0.423448	-0.429368	0.651296
45556	-53.0000	9.272070	-0.201944	3.416913	-1.296156	-0.968745	-0.062362	0.463263	0.421862	-0.430713	0.649543
45557	-53.0000	9.990754	-0.058082	3.101492	-1.635826	-0.510714	0.507246	0.465949	0.420441	-0.432189	0.647560
45558	-53.0000	10.612990	-0.090684	3.594544	-1.667651	-0.806127	1.238720	0.468820	0.418576	-0.433778	0.645630
45559	-53.0000	10.709469	-0.246808	3.425589	-1.565947	-0.574583	1.309629	0.471573	0.416506	-0.435516	0.643791
45560	-54.0000	10.404970	-0.109715	3.777600	-1.605539	-0.989732	1.095488	0.474205	0.414189	-0.437240	0.642183
45561	-54.0000	10.208474	0.081825	3.581889	-1.794630	-0.860495	0.821611	0.476599	0.411710	-0.438850	0.640904
45562	-55.0000	10.062184	0.328796	3.669458	-2.022353	-0.993559	0.663159	0.478792	0.409014	-0.440589	0.639802
45563	-55.0000	9.900603	0.377719	3.490809	-2.088391	-0.841001	0.447990	0.481059	0.405912	-0.442390	0.638834
45564	-56.0000	9.632339	0.478514	3.686785	-2.152563	-1.074145	0.228014	0.483604	0.402330	-0.444242	0.637892
45565	-56.0000	9.308234	0.467285	3.558648	-2.128192	-0.990071	-0.116516	0.486349	0.398387	-0.446025	0.637036
45566	-57.0000	9.291639	0.312440	3.482134	-2.025322	-0.851847	-0.131290	0.489186	0.394127	-0.447946	0.636165
45567	-58.0000	9.563902	0.099656	3.502664	-1.925357	-0.722037	0.163184	0.491936	0.389591	-0.450202	0.635244
45568	-59.0000	9.657639	-0.128049	3.547141	-1.781013	-0.666717	0.299264	0.494569	0.384706	-0.452931	0.634237
45569	-61.0000	9.860064	-0.448406	3.454319	-1.586187	-0.448740	0.513798	0.496869	0.379556	-0.456200	0.633198
45570	-63.0000	9.995046	-1.147915	3.196548	-1.021845	-0.075644	0.693788	0.498564	0.374294	-0.460218	0.632089
45571	-68.0000	9.431198	-1.466786	3.082908	-0.676164	-0.098112	0.194098	0.499614	0.369267	-0.464664	0.630963
45572	-78.0000	8.745832	-1.954707	2.826275	-0.132901	-0.025265	-0.416977	0.500077	0.364660	-0.468966	0.630093
45573	-71.0000	7.477877	-2.286677	2.201119	0.414700	0.205381	-1.702333	0.500008	0.360528	-0.473349	0.629248
45574	-62.0000	6.769798	-2.869278	1.334094	1.100587	0.830964	-2.468267	0.499277	0.356806	-0.477903	0.628506
45575	-59.0000	7.373284	-3.505618	1.450958	1.491734	0.883688	-1.703865	0.498042	0.352836	-0.483248	0.627641
45576	-56.0000	8.858748	-3.914836	1.857795	1.396067	0.886199	-0.090593	0.496762	0.348267	-0.489011	0.626741
45577	-54.0000	9.863141	-3.283134	2.577218	0.367531	0.421658	0.882557	0.496049	0.342981	-0.494521	0.625898
45578	-53.0000	10.867024	-3.072119	2.493804	-0.239619	0.757074	1.724938	0.495280	0.337046	-0.499906	0.625453
45579	-53.0000	11.334096	-3.229237	2.734478	-0.391728	0.647534	2.261756	0.493804	0.331355	-0.504692	0.625818
45580	-52.0000	10.541534	-3.510118	2.645756	-0.037376	0.496114	1.597641	0.492015	0.326185	-0.509029	0.626429
45581	-51.0000	9.657181	-3.553230	2.561123	0.144699	0.308553	0.785827	0.490007	0.321861	-0.513084	0.626932
45582	-51.0000	9.251877	-3.258529	2.509284	-0.120614	0.219705	0.308962	0.487521	0.318307	-0.517261	0.627252
45583	-51.0000	9.187231	-3.081686	2.516166	-0.382741	0.160016	0.190297	0.484611	0.314955	-0.521939	0.627324
45584	-50.0000	9.398152	-2.963502	2.518020	-0.684800	0.176271	0.333571	0.481608	0.311397	-0.526815	0.627337
45585	-50.0000	9.304852	-2.959535	2.594863	-0.791904	0.033921	0.259188	0.478959	0.307293	-0.531943	0.627062
45586	-50.0000	8.913621	-2.930735	2.265829	-0.762163	0.205401	-0.192319	0.476648	0.303016	-0.536823	0.626745
45587	-50.0000	8.582318	-2.966123	2.367687	-0.738434	-0.017219	-0.457834	0.474584	0.298635	-0.541749	0.626174
45588	-50.0000	8.257528	-3.120409	2.015382	-0.536828	0.192184	-0.776135	0.472848	0.293982	-0.547056	0.625075
45589	-50.0000	8.288100	-3.222350	1.822898	-0.534756	0.337691	-0.757419	0.471187	0.289220	-0.553069	0.623256
45590	-50.0000	8.643306	-3.426942	1.681888	-0.575277	0.504488	-0.395011	0.469879	0.284088	-0.559551	0.620814
45591	-50.0000	8.795983	-3.451022	1.757482	-0.740955	0.414301	-0.239516	0.468728	0.278843	-0.566037	0.618177
45592	-50.0000	9.028360	-3.665573	1.771591	-0.760561	0.394066	0.053984	0.468064	0.273093	-0.572225	0.615545
45593	-49.0000	8.958398	-3.736096	1.909995	-0.812515	0.192615	0.044334	0.467791	0.267007	-0.578288	0.612749
45594	-49.0000	8.891803	-3.535666	1.669252	-1.020424	0.390394	-0.160911	0.467929	0.260654	-0.584250	0.609716
45595	-49.0000	8.857781	-3.369838	1.733276	-1.269203	0.312946	-0.267498	0.468528	0.254094	-0.589934	0.606544
45596	-50.0000	8.747091	-3.366039	1.738183	-1.323868	0.258105	-0.376425	0.469322	0.247534	-0.595482	0.603212
45597	-50.0000	8.683189	-3.668210	1.606873	-1.095736	0.298305	-0.318207	0.470175	0.241019	-0.600961	0.599743
45598	-49.0000	8.923439	-4.094938	1.604327	-0.934263	0.272634	0.087921	0.471040	0.234126	-0.606498	0.596210
45599	-50.0000	9.056456	-4.460682	1.481295	-0.753815	0.336238	0.357316	0.471809	0.226868	-0.611942	0.592835
45600	-50.0000	8.918849	-4.609404	1.613915	-0.718820	0.127097	0.329467	0.472448	0.219598	-0.616795	0.590029
45601	-50.0000	8.748695	-4.625146	1.450589	-0.686095	0.217983	0.163112	0.472402	0.212783	-0.621315	0.587815
45602	-50.0000	8.749290	-4.744973	1.030761	-0.558383	0.574414	0.161503	0.471657	0.206222	-0.625714	0.586083
45603	-50.0000	8.759950	-5.030149	0.882428	-0.397700	0.641979	0.299003	0.470440	0.199753	-0.629996	0.584714
45604	-50.0000	8.489221	-5.100897	1.305761	-0.486839	0.148557	0.163819	0.469148	0.193324	-0.633968	0.583618
45605	-50.0000	8.109078	-4.961546	1.444007	-0.584297	-0.060486	-0.215133	0.467483	0.187480	-0.637613	0.582890
45606	-49.0000	7.823569	-5.007183	1.214163	-0.433808	0.055968	-0.455232	0.465460	0.182081	-0.640652	0.582889
45607	-49.0000	7.419626	-5.378329	0.897506	0.070275	0.135362	-0.606245	0.462949	0.177204	-0.643312	0.583461
45608	-50.0000	6.869607	-5.780844	1.064004	0.489537	-0.276719	-0.789127	0.460354	0.172499	-0.645343	0.584680
45609	-50.0000	6.466468	-6.237754	1.191791	0.893591	-0.617792	-0.814683	0.457363	0.168283	-0.647283	0.586110
45610	-50.0000	6.046166	-6.339797	1.110349	1.125960	-0.685690	-1.080946	0.453745	0.164996	-0.649097	0.587847
45611	-50.0000	5.903008	-6.236937	1.118312	1.029370	-0.699228	-1.242608	0.449162	0.162759	-0.651090	0.589783
45612	-50.0000	5.929737	-5.897090	0.745235	0.817793	-0.261358	-1.460741	0.443723	0.161479	-0.653437	0.591654
45613	-51.0000	5.959189	-5.590180	0.410752	0.616550	0.127857	-1.655871	0.438052	0.160909	-0.655390	0.593871
45614	-50.0000	5.656297	-5.069800	0.086163	0.451669	0.458731	-2.243731	0.432883	0.160502	-0.656815	0.596193
45615	-51.0000	5.457309	-5.038620	0.004315	0.506798	0.488976	-2.418523	0.428766	0.159631	-0.657609	0.598521
45616	-52.0000	5.852745	-4.597295	0.191593	-0.162470	0.562023	-2.390830	0.425827	0.159040	-0.657021	0.601416
45617	-51.0000	6.947527	-4.817089	0.544617	-0.815382	0.555176	-1.398665	0.424211	0.157217	-0.656455	0.603652
45618	-52.0000	7.464615	-5.637266	0.795170	-0.666853	0.343220	-0.454874	0.423978	0.153435	-0.656431	0.604812
45619	-52.0000	7.766975	-6.459950	1.525988	-0.593867	-0.381336	0.379801	0.424783	0.147506	-0.658065	0.603947
45620	-52.0000	8.576860	-6.731007	1.990753	-1.143005	-0.586121	1.195557	0.425841	0.141560	-0.660258	0.602228
45621	-52.0000	10.498098	-7.066935	1.766280	-2.054879	0.176127	2.797508	0.424699	0.137933	-0.662777	0.601110
45622	-53.0000	11.511758	-7.861150	0.684272	-1.781042	1.287480	3.969756	0.422921	0.134911	-0.665545	0.599989
45623	-53.0000	10.916489	-7.744328	0.709546	-1.603931	1.079780	3.450373	0.422525	0.131165	-0.667525	0.598898
45624	-54.0000	10.340444	-7.815722	1.266298	-1.520271	0.353810	3.116993	0.422251	0.126712	-0.670348	0.596894
45625	-54.0000	9.951804	-8.107330	1.114303	-1.121440	0.259965	3.020189	0.421961	0.122050	-0.673602	0.594402
45626	-54.0000	9.115456	-8.096233	0.748291	-0.555931	0.274983	2.386289	0.422082	0.117236	-0.676716	0.591742
45627	-54.0000	8.436901	-7.996173	0.925204	-0.371309	-0.123374	1.841593	0.422684	0.111798	-0.679907	0.588698
45628	-55.0000	8.095822	-8.095577	0.717143	-0.097860	-0.117245	1.657744	0.423100	0.105953	-0.683195	0.585666
45629	-55.0000	7.701455	-7.734468	0.699811	-0.168896	-0.160244	1.122088	0.423836	0.100071	-0.685873	0.583032
45630	-55.0000	6.928278	-7.201917	1.021822	-0.251421	-0.570304	0.213477	0.425176	0.094522	-0.687696	0.580831
45631	-55.0000	6.037678	-6.973398	0.710407	0.248247	-0.556381	-0.581485	0.426241	0.089856	-0.689337	0.578842
